timestamp,city_name,country,latitude,longitude,temp,feels_like,temp_min,temp_max,pressure,humidity,weather_description,wind_speed,wind_deg,wind_gust,raw_response
2025-04-06 10:48:32,Jena,DE,50.9333,11.5833,275.69,272.27,275.33,276.9,1027,44,scattered clouds,3.58,28,8.49,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":275.69,""feels_like"":272.27,""temp_min"":275.33,""temp_max"":276.9,""pressure"":1027,""humidity"":44,""sea_level"":1027,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":3.58,""deg"":28,""gust"":8.49},""clouds"":{""all"":27},""dt"":1743928673,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
2025-04-06 10:51:32,Jena,DE,50.9333,11.5833,275.69,272.27,275.33,276.9,1027,44,scattered clouds,3.58,28,8.49,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":275.69,""feels_like"":272.27,""temp_min"":275.33,""temp_max"":276.9,""pressure"":1027,""humidity"":44,""sea_level"":1027,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":3.58,""deg"":28,""gust"":8.49},""clouds"":{""all"":27},""dt"":1743928673,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
2025-04-06 10:54:32,Jena,DE,50.9333,11.5833,275.76,272.35,275.33,276.69,1027,45,scattered clouds,3.58,29,8.05,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":275.76,""feels_like"":272.35,""temp_min"":275.33,""temp_max"":276.69,""pressure"":1027,""humidity"":45,""sea_level"":1027,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":3.58,""deg"":29,""gust"":8.05},""clouds"":{""all"":27},""dt"":1743929602,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
2025-04-06 10:57:32,Jena,DE,50.9333,11.5833,275.76,272.35,275.33,276.69,1027,45,scattered clouds,3.58,29,8.05,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":275.76,""feels_like"":272.35,""temp_min"":275.33,""temp_max"":276.69,""pressure"":1027,""humidity"":45,""sea_level"":1027,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":3.58,""deg"":29,""gust"":8.05},""clouds"":{""all"":27},""dt"":1743929602,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
2025-04-06 11:00:32,Jena,DE,50.9333,11.5833,275.79,272.39,275.33,276.9,1027,45,scattered clouds,3.58,29,8.05,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":275.79,""feels_like"":272.39,""temp_min"":275.33,""temp_max"":276.9,""pressure"":1027,""humidity"":45,""sea_level"":1027,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":3.58,""deg"":29,""gust"":8.05},""clouds"":{""all"":27},""dt"":1743929905,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
2025-04-06 11:03:32,Jena,DE,50.9333,11.5833,275.79,272.39,275.33,276.9,1027,45,scattered clouds,3.58,29,8.05,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":275.79,""feels_like"":272.39,""temp_min"":275.33,""temp_max"":276.9,""pressure"":1027,""humidity"":45,""sea_level"":1027,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":3.58,""deg"":29,""gust"":8.05},""clouds"":{""all"":27},""dt"":1743929905,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
2025-04-06 11:06:33,Jena,DE,50.9333,11.5833,275.67,272.24,275.33,276.9,1026,45,scattered clouds,3.58,43,5.81,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":275.67,""feels_like"":272.24,""temp_min"":275.33,""temp_max"":276.9,""pressure"":1026,""humidity"":45,""sea_level"":1026,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":3.58,""deg"":43,""gust"":5.81},""clouds"":{""all"":27},""dt"":1743930307,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
2025-04-06 11:09:33,Jena,DE,50.9333,11.5833,275.67,272.24,275.33,276.9,1026,45,scattered clouds,3.58,43,5.81,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":275.67,""feels_like"":272.24,""temp_min"":275.33,""temp_max"":276.9,""pressure"":1026,""humidity"":45,""sea_level"":1026,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":3.58,""deg"":43,""gust"":5.81},""clouds"":{""all"":27},""dt"":1743930307,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
2025-04-06 11:12:33,Jena,DE,50.9333,11.5833,275.67,272.24,275.33,276.9,1026,45,scattered clouds,3.58,43,5.81,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":275.67,""feels_like"":272.24,""temp_min"":275.33,""temp_max"":276.9,""pressure"":1026,""humidity"":45,""sea_level"":1026,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":3.58,""deg"":43,""gust"":5.81},""clouds"":{""all"":27},""dt"":1743930655,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
2025-04-06 11:15:33,Jena,DE,50.9333,11.5833,275.67,272.24,275.33,276.9,1026,45,scattered clouds,3.58,43,5.81,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":275.67,""feels_like"":272.24,""temp_min"":275.33,""temp_max"":276.9,""pressure"":1026,""humidity"":45,""sea_level"":1026,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":3.58,""deg"":43,""gust"":5.81},""clouds"":{""all"":27},""dt"":1743930655,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
2025-04-06 11:18:33,Jena,DE,50.9333,11.5833,275.76,273.48,275.33,276.79,1026,45,scattered clouds,2.24,80,5.36,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":275.76,""feels_like"":273.48,""temp_min"":275.33,""temp_max"":276.79,""pressure"":1026,""humidity"":45,""sea_level"":1026,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":2.24,""deg"":80,""gust"":5.36},""clouds"":{""all"":27},""dt"":1743930992,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
2025-04-06 11:21:33,Jena,DE,50.9333,11.5833,275.76,273.48,275.33,276.79,1026,45,scattered clouds,2.24,80,5.36,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":275.76,""feels_like"":273.48,""temp_min"":275.33,""temp_max"":276.79,""pressure"":1026,""humidity"":45,""sea_level"":1026,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":2.24,""deg"":80,""gust"":5.36},""clouds"":{""all"":27},""dt"":1743930992,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
2025-04-06 11:24:33,Jena,DE,50.9333,11.5833,275.79,273.51,275.33,277.35,1026,45,scattered clouds,2.24,73,5.81,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":275.79,""feels_like"":273.51,""temp_min"":275.33,""temp_max"":277.35,""pressure"":1026,""humidity"":45,""sea_level"":1026,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":2.24,""deg"":73,""gust"":5.81},""clouds"":{""all"":27},""dt"":1743931440,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
2025-04-06 11:27:34,Jena,DE,50.9333,11.5833,275.79,273.51,275.33,277.35,1026,45,scattered clouds,2.24,73,5.81,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":275.79,""feels_like"":273.51,""temp_min"":275.33,""temp_max"":277.35,""pressure"":1026,""humidity"":45,""sea_level"":1026,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":2.24,""deg"":73,""gust"":5.81},""clouds"":{""all"":27},""dt"":1743931440,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
2025-04-06 11:30:34,Jena,DE,50.9333,11.5833,275.91,273.65,275.33,277.25,1026,45,scattered clouds,2.24,73,5.81,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":275.91,""feels_like"":273.65,""temp_min"":275.33,""temp_max"":277.25,""pressure"":1026,""humidity"":45,""sea_level"":1026,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":2.24,""deg"":73,""gust"":5.81},""clouds"":{""all"":27},""dt"":1743931592,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
2025-04-06 11:33:34,Jena,DE,50.9333,11.5833,275.91,273.65,275.33,277.25,1026,45,scattered clouds,2.24,73,5.81,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":275.91,""feels_like"":273.65,""temp_min"":275.33,""temp_max"":277.25,""pressure"":1026,""humidity"":45,""sea_level"":1026,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":2.24,""deg"":73,""gust"":5.81},""clouds"":{""all"":27},""dt"":1743931592,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
2025-04-06 11:36:34,Jena,DE,50.9333,11.5833,275.88,273.62,275.33,277.25,1027,45,scattered clouds,2.24,34,5.81,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":275.88,""feels_like"":273.62,""temp_min"":275.33,""temp_max"":277.25,""pressure"":1027,""humidity"":45,""sea_level"":1027,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":2.24,""deg"":34,""gust"":5.81},""clouds"":{""all"":43},""dt"":1743932194,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
2025-04-06 11:39:34,Jena,DE,50.9333,11.5833,275.88,273.62,275.33,277.25,1027,45,scattered clouds,2.24,34,5.81,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":275.88,""feels_like"":273.62,""temp_min"":275.33,""temp_max"":277.25,""pressure"":1027,""humidity"":45,""sea_level"":1027,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":2.24,""deg"":34,""gust"":5.81},""clouds"":{""all"":43},""dt"":1743932194,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
2025-04-06 11:42:34,Jena,DE,50.9333,11.5833,276.32,273.72,275.89,277.35,1027,45,scattered clouds,2.68,16,4.92,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":276.32,""feels_like"":273.72,""temp_min"":275.89,""temp_max"":277.35,""pressure"":1027,""humidity"":45,""sea_level"":1027,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":2.68,""deg"":16,""gust"":4.92},""clouds"":{""all"":43},""dt"":1743932403,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
2025-04-06 11:45:34,Jena,DE,50.9333,11.5833,276.32,273.72,275.89,277.35,1027,45,scattered clouds,2.68,16,4.92,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":276.32,""feels_like"":273.72,""temp_min"":275.89,""temp_max"":277.35,""pressure"":1027,""humidity"":45,""sea_level"":1027,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":2.68,""deg"":16,""gust"":4.92},""clouds"":{""all"":43},""dt"":1743932403,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
2025-04-06 11:48:35,Jena,DE,50.9333,11.5833,276.21,273.59,275.89,276.9,1027,45,scattered clouds,2.68,16,4.92,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":276.21,""feels_like"":273.59,""temp_min"":275.89,""temp_max"":276.9,""pressure"":1027,""humidity"":45,""sea_level"":1027,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":2.68,""deg"":16,""gust"":4.92},""clouds"":{""all"":43},""dt"":1743932879,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
2025-04-06 11:51:35,Jena,DE,50.9333,11.5833,276.21,273.59,275.89,276.9,1027,45,scattered clouds,2.68,16,4.92,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":276.21,""feels_like"":273.59,""temp_min"":275.89,""temp_max"":276.9,""pressure"":1027,""humidity"":45,""sea_level"":1027,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":2.68,""deg"":16,""gust"":4.92},""clouds"":{""all"":43},""dt"":1743932879,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
2025-04-06 11:54:35,Jena,DE,50.9333,11.5833,276.21,273.59,275.89,276.9,1027,45,scattered clouds,2.68,16,4.92,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":276.21,""feels_like"":273.59,""temp_min"":275.89,""temp_max"":276.9,""pressure"":1027,""humidity"":45,""sea_level"":1027,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":2.68,""deg"":16,""gust"":4.92},""clouds"":{""all"":43},""dt"":1743932879,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
2025-04-06 11:57:35,Jena,DE,50.9333,11.5833,276.21,273.59,275.89,276.9,1027,45,scattered clouds,2.68,16,4.92,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":276.21,""feels_like"":273.59,""temp_min"":275.89,""temp_max"":276.9,""pressure"":1027,""humidity"":45,""sea_level"":1027,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":2.68,""deg"":16,""gust"":4.92},""clouds"":{""all"":43},""dt"":1743932879,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
2025-04-06 12:00:35,Jena,DE,50.9333,11.5833,276.21,274,275.89,277.35,1027,43,scattered clouds,2.24,40,6.26,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":276.21,""feels_like"":274,""temp_min"":275.89,""temp_max"":277.35,""pressure"":1027,""humidity"":43,""sea_level"":1027,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":2.24,""deg"":40,""gust"":6.26},""clouds"":{""all"":43},""dt"":1743933636,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
2025-04-06 12:03:36,Jena,DE,50.9333,11.5833,276.21,274,275.89,277.35,1027,43,scattered clouds,2.24,40,6.26,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":276.21,""feels_like"":274,""temp_min"":275.89,""temp_max"":277.35,""pressure"":1027,""humidity"":43,""sea_level"":1027,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":2.24,""deg"":40,""gust"":6.26},""clouds"":{""all"":43},""dt"":1743933636,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
2025-04-06 12:06:36,Jena,DE,50.9333,11.5833,276.35,274.17,275.89,278.46,1025,43,scattered clouds,2.24,40,6.26,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":276.35,""feels_like"":274.17,""temp_min"":275.89,""temp_max"":278.46,""pressure"":1025,""humidity"":43,""sea_level"":1025,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":2.24,""deg"":40,""gust"":6.26},""clouds"":{""all"":43},""dt"":1743933996,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
2025-04-06 12:09:36,Jena,DE,50.9333,11.5833,276.35,274.17,275.89,278.46,1025,43,scattered clouds,2.24,40,6.26,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":276.35,""feels_like"":274.17,""temp_min"":275.89,""temp_max"":278.46,""pressure"":1025,""humidity"":43,""sea_level"":1025,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":2.24,""deg"":40,""gust"":6.26},""clouds"":{""all"":43},""dt"":1743933996,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
2025-04-06 12:12:36,Jena,DE,50.9333,11.5833,276.35,274.17,275.89,278.46,1025,43,scattered clouds,2.24,40,6.26,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":276.35,""feels_like"":274.17,""temp_min"":275.89,""temp_max"":278.46,""pressure"":1025,""humidity"":43,""sea_level"":1025,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":2.24,""deg"":40,""gust"":6.26},""clouds"":{""all"":43},""dt"":1743933996,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
2025-04-06 12:15:36,Jena,DE,50.9333,11.5833,276.35,274.17,275.89,278.46,1025,43,scattered clouds,2.24,40,6.26,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":276.35,""feels_like"":274.17,""temp_min"":275.89,""temp_max"":278.46,""pressure"":1025,""humidity"":43,""sea_level"":1025,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":2.24,""deg"":40,""gust"":6.26},""clouds"":{""all"":43},""dt"":1743933996,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
2025-04-06 12:18:36,Jena,DE,50.9333,11.5833,276.1,273.87,275.89,277.45,1025,49,scattered clouds,2.24,38,4.47,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":276.1,""feels_like"":273.87,""temp_min"":275.89,""temp_max"":277.45,""pressure"":1025,""humidity"":49,""sea_level"":1025,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":2.24,""deg"":38,""gust"":4.47},""clouds"":{""all"":43},""dt"":1743934598,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
2025-04-06 12:21:36,Jena,DE,50.9333,11.5833,276.1,273.87,275.89,277.45,1025,49,scattered clouds,2.24,38,4.47,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":276.1,""feels_like"":273.87,""temp_min"":275.89,""temp_max"":277.45,""pressure"":1025,""humidity"":49,""sea_level"":1025,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":2.24,""deg"":38,""gust"":4.47},""clouds"":{""all"":43},""dt"":1743934598,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
2025-04-06 12:24:36,Jena,DE,50.9333,11.5833,276.07,274.34,275.89,277.9,1026,50,scattered clouds,1.79,33,5.81,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":276.07,""feels_like"":274.34,""temp_min"":275.89,""temp_max"":277.9,""pressure"":1026,""humidity"":50,""sea_level"":1026,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":1.79,""deg"":33,""gust"":5.81},""clouds"":{""all"":43},""dt"":1743934844,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
2025-04-06 12:27:36,Jena,DE,50.9333,11.5833,276.07,274.34,275.89,277.9,1026,50,scattered clouds,1.79,33,5.81,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":276.07,""feels_like"":274.34,""temp_min"":275.89,""temp_max"":277.9,""pressure"":1026,""humidity"":50,""sea_level"":1026,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":1.79,""deg"":33,""gust"":5.81},""clouds"":{""all"":43},""dt"":1743934844,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
2025-04-06 12:30:36,Jena,DE,50.9333,11.5833,276.07,274.34,275.89,277.9,1026,50,scattered clouds,1.79,33,5.81,"{""coord"":{""lon"":11.5833,""lat"":50.9333},""weather"":[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}],""base"":""stations"",""main"":{""temp"":276.07,""feels_like"":274.34,""temp_min"":275.89,""temp_max"":277.9,""pressure"":1026,""humidity"":50,""sea_level"":1026,""grnd_level"":994},""visibility"":10000,""wind"":{""speed"":1.79,""deg"":33,""gust"":5.81},""clouds"":{""all"":43},""dt"":1743934844,""sys"":{""type"":2,""id"":2010771,""country"":""DE"",""sunrise"":1743914291,""sunset"":1743962012},""timezone"":7200,""id"":2895044,""name"":""Jena"",""cod"":200}"
